,Unnamed: 0,name,address,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,5,4,latitude,longitude
247,247,SmartFit Guaianazes,"""Estrada Itaquera Guainazes, 2565 - Guainazes""",52.0,47,64,54,55,54,52,41,38,43,38,47,64.0,64.0,48.0,33.0,6.0,1.0,,,-23.5424348,-46.4247794
248,248,SmartFit Guaip√°,"""Rua Guaip√°, 1399 - Vila Leopoldina""",65.0,41,44,37,42,45,46,31,31,38,38,52,56.0,44.0,35.0,24.0,9.0,1.0,,,-23.5212571,-46.7304601
249,249,SmartFit Guanabara Barra,"""Avenida das Américas, 3501 - Barra da Tijuca""",64.0,56,69,60,62,63,56,43,35,39,43,51,65.0,54.0,34.0,28.0,6.0,0.0,,,-23.001215,-43.3382973
250,250,SmartFit Guanabara Campinho,"""Avenida Ernani Cardoso,350 - Campinho""",49.0,54,71,61,62,54,54,45,44,48,51,51,66.0,57.0,52.0,33.0,6.0,1.0,,,-22.8815933,-43.33897109999999
251,251,SmartFit Guar√° I,"""QI 16 - Guar√°""",76.0,61,82,79,87,80,63,47,47,59,60,67,72.0,78.0,56.0,49.0,9.0,0.0,,,-15.8394855,-47.9781412
252,252,SmartFit Guar√° II Unidade 1,"""QI 33, Bloco A, Cobertura - Guar√° II""",62.0,55,62,55,66,60,55,36,39,46,50,52,68.0,65.0,51.0,33.0,8.0,0.0,,,-15.8400555,-47.96726349999999
253,253,SmartFit Guar√° II Unidade 2,"""QI 27 Bloco A, Cobertura - Guar√° II""",65.0,56,70,71,78,71,54,40,41,51,49,54,66.0,59.0,52.0,39.0,8.0,1.0,,,-15.8376947,-47.9786285
254,254,SmartFit Guiomar Novaes,"""Av. das Américas, 17701 - Recreio dos Bandeirantes""",64.0,56,78,72,75,74,63,59,45,57,51,61,75.0,64.0,49.0,35.0,9.0,0.0,,,-23.0190533,-43.4833057
255,255,SmartFit Gutierrez ,"""Rua André Cavalcanti, 190 - Gutierrez""",75.0,51,61,58,64,68,55,38,39,47,47,60,63.0,52.0,38.0,29.0,7.0,1.0,,,-19.9330306,-43.9558016
256,256,SmartFit GV Shopping,"""Rua Sete de Setembro, 3500 - Centro""",72.0,51,56,60,69,72,46,40,45,58,52,65,73.0,58.0,57.0,33.0,7.0,1.0,,,-22.9054333,-43.1784447
257,257,SmartFit Haddock Lobo,"""Rua Haddock Lobo, 416 - Tijuca""",99.0,75,91,89,97,95,93,73,60,67,71,78,91.0,86.0,64.0,52.0,13.0,1.0,,,-22.9208725,-43.2199217
258,258,SmartFit Hauer,"""BR-116, 13044 - Novo Mundo""",71.0,43,47,53,58,56,53,37,40,46,40,60,73.0,57.0,52.0,31.0,6.0,0.0,,,-25.4743278,-49.2587853
259,259,SmartFit Higienópolis,"""Rua Doutor Albuquerque Lins, 844 - Santa Cecília""",56.0,52,58,54,66,69,62,40,33,45,52,52,60.0,54.0,46.0,26.0,9.0,1.0,,,-23.5371513,-46.657842
260,260,SmartFit Holandeses,"""Avenida dos Holandeses, 17 - Calhau """,63.0,73,87,82,84,85,76,47,51,62,59,71,77.0,76.0,57.0,43.0,8.0,1.0,43.0,,-2.488979,-44.24006989999999
261,261,SmartFit Horto,"""Avenida Silviano Brandão, Nº2419 - Horto""",66.0,48,55,58,65,60,47,34,33,45,41,53,65.0,55.0,45.0,30.0,5.0,1.0,,,-19.9078784,-43.9125285
262,262,SmartFit Hortol√¢ndia,"""Rua José Camilo de Camargo, 05 - Loteamento Remanso Campineiro""",46.0,40,40,35,32,29,25,20,22,26,27,40,48.0,39.0,32.0,17.0,3.0,0.0,,,-22.8637238,-47.2136602
263,263,SmartFit Humait√°,"""Travessa Humait√°, 1343 - Pedreira""",88.0,72,67,102,89,81,71,68,68,69,85,86,93.0,94.0,69.0,57.0,14.0,1.0,,,-1.4346845,-48.4728704
264,264,SmartFit Humait√°,"""Rua Humait√°, 270 - Humait√°""",80.0,61,69,68,73,77,69,47,37,42,46,54,62.0,56.0,41.0,26.0,8.0,1.0,,,-22.9579332,-43.1994984
265,265,SmartFit Ilha do Governador,"""Rua República Árabe da Síria, 383 - Portuguesa""",85.0,71,85,81,80,83,69,55,53,62,68,69,82.0,71.0,58.0,45.0,10.0,1.0,,,-22.8060016,-43.2094187
266,266,SmartFit Imbuí I,"""Rua dos Colibris, 252 - Imbuí""",59.0,71,75,78,87,84,71,49,58,69,76,89,83.0,73.0,63.0,30.0,2.0,,62.0,,-12.9717021,-38.4393673
267,267,SmartFit Imirim,"""Avenida Engenheiro Caetano Álvares, 5309 - Imirim""",61.0,54,60,54,64,67,65,47,50,53,49,59,70.0,67.0,53.0,40.0,7.0,1.0,,,-23.4843665,-46.637676
268,268,SmartFit Imperatriz,"""Rodovia BR-010 - Jardim São Luís""",73.0,64,69,77,84,85,82,71,79,78,83,81,99.0,97.0,72.0,55.0,12.0,1.0,,,-23.6513756,-46.7330562
269,269,SmartFit Imperatriz Leopoldina,"""Avenida Imperatriz Leopoldina, 1268 - Vila Leopoldina""",68.0,46,57,57,63,59,58,38,35,48,47,55,70.0,54.0,46.0,32.0,7.0,0.0,,,-23.5327545,-46.7299066
270,270,SmartFit Indaiatuba,"""Rua das Primaveras, 1050 - Jardim Pompéia""",77.0,61,63,61,65,61,52,48,49,54,58,65,79.0,64.0,51.0,38.0,6.0,1.0,,,-23.0958955,-47.2232658
271,271,SmartFit Independência,"""Av. Bar√£o do Rio Branco, 2805 - Centro""",64.0,48,45,53,61,52,47,37,36,47,49,54,60.0,48.0,39.0,9.0,1.0,,,,-22.9079426,-43.1848104
272,272,SmartFit Ing√°,"""Rua Tiradentes,155 - Inga""",54.0,50,63,62,68,71,61,48,44,51,53,52,59.0,53.0,49.0,36.0,11.0,1.0,,,-22.901276,-43.1235888
273,273,SmartFit Internacional Shopping,"""Rodovia Presidente Dutra, Saída 225, s/n  - Porto da Igreja""",57.0,46,49,40,48,53,54,39,38,39,42,58,71.0,59.0,43.0,29.0,6.0,1.0,,,-23.4786227,-46.5298507
274,274,SmartFit Ipanema,"""Rua Visconde de Piraja, nº 138 - Ipanema""",72.0,71,83,88,92,94,87,64,51,50,61,67,69.0,69.0,49.0,36.0,12.0,1.0,,,-22.9843309,-43.19913529999999
275,275,SmartFit Ipiranga,"""Rua do Manifesto, 931 - Ipiranga""",68.0,60,71,59,71,71,72,45,42,44,53,70,74.0,70.0,62.0,38.0,10.0,1.0,,,-23.5813201,-46.6007215
276,276,SmartFit Iracema,"""Rua Carlos Vasconcelos, 284 - Meireles""",64.0,43,60,60,63,55,45,36,34,47,47,52,57.0,54.0,43.0,31.0,10.0,1.0,,,-3.7245724,-38.5082561
277,277,SmartFit Itaborai ,"""Rua Pedro Azeredo, 77 - Centro""",75.0,58,71,61,63,56,45,45,42,52,49,67,67.0,62.0,52.0,40.0,6.0,1.0,,,-22.7466113,-42.8633046
278,278,SmartFit Itabuna,"""Avenida Aziz Maron, s/n - Jardim Vitória""",60.0,74,74,70,82,80,75,53,62,72,80,84,88.0,68.0,61.0,15.0,1.0,,71.0,,-14.7985039,-39.275709
279,279,SmartFit Itaigara,"""R. Wanderley Pinho, 527 - Itaigara""",61.0,67,72,72,79,82,67,49,49,63,63,77,79.0,63.0,56.0,35.0,3.0,,58.0,,-12.9910739,-38.4674655
280,280,SmartFit Itaim Paulista,"""Rua Tiburcio de Souza, 1126  - Itaim Paulista""",56.0,49,56,49,47,46,53,50,42,40,43,48,58.0,60.0,44.0,33.0,9.0,1.0,,,-23.5068686,-46.3960126
281,281,SmartFit Itajaí,"""Travessa Edmundo Heusi, 49 - Centro""",50.0,32,33,36,40,40,47,27,29,32,31,37,65.0,41.0,37.0,22.0,2.0,0.0,,,-26.9063742,-48.6583531
282,282,SmartFit Itanhang√° Park,"""Rua Joaquim Murtinho, 2293 - Centro""",63.0,51,59,69,76,79,94,52,39,43,53,60,75.0,77.0,70.0,55.0,35.0,8.0,1.0,,-22.9188303,-43.1831517
283,283,SmartFit Itapecerica da Serra,"""R. Carlos Domingues Tantico, 10  - Jardim Tereza Maria""",60.0,47,52,41,46,42,43,34,39,41,40,56,53.0,49.0,40.0,31.0,5.0,1.0,,,-23.7114643,-46.8484087
284,284,SmartFit Itapetininga ,"""Avenida Peixoto Gomide, 417 - Centro""",50.0,48,52,45,48,46,38,34,38,38,38,48,65.0,57.0,36.0,7.0,1.0,,,,-23.5851384,-48.04868949999999
285,285,SmartFit Itapevi,"""Rua José Michelotti, 88 - Bloco 2 - Cidade da Saúde""",88.0,78,77,72,74,76,71,63,65,70,70,74,97.0,95.0,66.0,50.0,9.0,1.0,,,-23.5418973,-46.9347897
286,286,SmartFit Ita√∫ Power Shopping,"""Av. General David Sarnoff, 5160 - Cidade Industrial""",47.0,27,33,34,43,41,38,25,27,31,32,48,57.0,46.0,37.0,24.0,5.0,,,,-19.9464739,-44.0231754
287,287,SmartFit Jabaquara,"""Rua das Perobas, 450 - Jardim Oriental""",78.0,66,68,60,67,71,71,54,50,50,53,64,83.0,65.0,48.0,36.0,7.0,1.0,,,-23.6445941,-46.6425512
288,288,SmartFit Jaboat√£o,"""Avenida Ayrton Senna da Silva, 242 - Piedade""",31.0,37,48,45,50,47,42,31,31,32,33,37,44.0,37.0,38.0,25.0,6.0,1.0,26.0,,-8.1775843,-34.9189166
289,289,SmartFit Jabotiana,"""Rua Major Jo√£o Teles , s/n - Jabotiana""",0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,,,-10.9413637,-37.0804411
290,290,SmartFit Jacarecanga,"""Avenida Francisco Sá, Nº2670 - Jacarecanga""",53.0,42,53,49,55,48,47,33,37,48,50,63,69.0,63.0,54.0,42.0,8.0,1.0,,,-3.7208443,-38.5468942
291,291,SmartFit Jacareí,"""Av. Sen. Joaquim Miguel M. de Siqueira - Jardim Pereira do Amparo""",51.0,45,54,49,48,48,43,34,36,42,42,55,63.0,58.0,42.0,26.0,5.0,1.0,,,-23.303294,-45.96937370000001
292,292,SmartFit Jacarepagu√°,"""Estrada dos Três Rios, 607 - Jacarepaguá""",68.0,67,74,74,79,80,70,52,45,59,60,63,66.0,60.0,49.0,36.0,9.0,0.0,,,-22.9373827,-43.3382306
293,293,SmartFit Jaguaribe,"""Avenida Flora, 1555 - Jardim Jaguaribe""",77.0,54,67,61,69,68,69,52,45,48,51,62,74.0,72.0,64.0,47.0,8.0,1.0,,,-23.5634713,-46.79089010000001
294,294,SmartFit Jamaris,"""Avenida Jamaris, 398 - Planalto Paulista""",79.0,63,58,57,60,62,55,31,31,37,39,54,71.0,53.0,47.0,28.0,7.0,0.0,,,-23.6065638,-46.6599301
295,295,SmartFit Jandira,"""Avenida Carmine Gragnano, 20 - Centro""",78.0,57,61,54,63,64,64,52,47,55,44,55,66.0,65.0,53.0,42.0,7.0,1.0,,,-23.5304399,-46.9028053
296,296,SmartFit Jaragu√° do Sul,"""Av. Get√∫lio Vargas, 268 - Centro""",32.0,26,23,23,25,27,19,19,19,21,31,48,38.0,35.0,24.0,19.0,3.0,1.0,,,-26.4795646,-49.0856198
297,297,SmartFit Jardim,"""Rua Catequese, 385 - Vila Guiomar""",43.0,32,28,26,29,31,30,17,17,21,25,38,38.0,30.0,23.0,16.0,3.0,0.0,,,-23.6547701,-46.5329993
298,298,SmartFit Jardim Alc√¢ntara,"""Rua Capit√£o Juvenal Figueiredo, 482 - Almerinda""",58.0,46,66,59,61,54,37,47,44,45,42,51,61.0,55.0,39.0,7.0,1.0,,,,-22.8336218,-43.0062957
299,299,SmartFit Jardim Amazonas,"""Rua Maceio, 833 - Nossa Sra. Das Graças""",37.0,41,38,49,49,50,42,39,29,36,42,42,50.0,48.0,42.0,42.0,29.0,,,,-3.1053022,-60.0159854
300,300,SmartFit Jardim Bot√¢nico,"""Rua Jardim Bot√¢nico, 650 - Jardim Bot√¢nico""",67.0,58,58,54,58,60,54,36,29,41,48,57,56.0,46.0,34.0,21.0,6.0,1.0,,,-22.964204,-43.2180458
301,301,SmartFit Jardim Bot√¢nico,"""EQ 03/05 Bloco B sala 117 - Setor Habitacional Jardim Bot√¢nico""",46.0,46,56,54,57,56,45,34,32,39,41,41,46.0,45.0,44.0,27.0,6.0,1.0,,,41.1620552,-8.6120003
302,302,SmartFit Jardim Camburi,"""Rua Carlos Gomes Lucas, Nº 100 - Jardim Camburí""",76.0,64,69,72,75,73,58,45,42,52,63,73,75.0,79.0,58.0,40.0,11.0,1.0,,,-20.2566071,-40.2725154
303,303,SmartFit Jardim Clementino,"""Estrada Kizaemom Takeuti, 1300 - Jardim Clementino""",60.0,46,47,50,56,54,53,38,43,46,36,49,62.0,62.0,49.0,10.0,1.0,,,,-23.635455,-46.7891228
304,304,SmartFit Jardim das Américas,"""Av. Tancredo de Almeida Neves, 165 - Tancredo Neves""",64.0,44,49,54,52,54,57,34,29,41,51,56,63.0,74.0,61.0,52.0,42.0,9.0,6.0,,-19.5135784,-42.6114684
305,305,SmartFit Jardim das Américas,"""Av. Nossa Senhora de Lourdes, 63 - Jardim das Américas""",63.0,52,60,63,80,78,70,58,59,67,61,71,73.0,80.0,62.0,39.0,8.0,1.0,,,-25.4511959,-49.2291164
306,306,SmartFit Jardim dos Estados,"""Avenida Mato Grosso, 1744 - Centro""",31.0,45,55,53,54,56,78,52,35,35,43,58,72.0,71.0,56.0,38.0,22.0,6.0,0.0,,-20.4538163,-54.6035599
307,307,SmartFit Jardim Europa,"""Avenida Doutor Nilo Peçanha, 3228 - Bela Vista""",73.0,57,61,68,74,72,73,45,42,51,56,58,71.0,60.0,43.0,29.0,6.0,0.0,,,-30.0282171,-51.1583191
308,308,SmartFit Jardim Europa,"""Avenida dos Alpes Ancora, nº 1700 - Loja 1895 - Jardim Europa""",48.0,43,50,55,53,46,36,27,30,35,38,43,53.0,51.0,45.0,32.0,5.0,1.0,,,-16.7073622,-49.3051996
309,309,SmartFit Jardim Miriam,"""Avenida Cupecê, nº 5396 - Jardim Miriam""",61.0,47,58,53,54,52,52,53,47,48,47,55,71.0,84.0,55.0,35.0,6.0,1.0,,,-23.6810694,-46.6391965
310,310,SmartFit Jardins,"""Av. Deputado Pedro Valadares, 890  - Jardins Aracaju""",63.0,77,62,75,83,75,73,59,65,71,81,81,92.0,77.0,59.0,43.0,11.0,1.0,73.0,,-10.9360788,-37.0551697
311,311,SmartFit JK Ceil√¢ndia,"""Quadra QNM 34 Área Especial 01 - Ceilândia Norte""",69.0,58,67,59,68,64,60,46,51,54,50,56,80.0,76.0,60.0,40.0,10.0,1.0,,,-15.820354,-48.1229297
312,312,SmartFit Jo√£o Alencar,"""Av. Joao Alencar, 2181 - Cauamé""",4.0,61,39,39,65,71,66,63,64,68,66,80,71.0,80.0,77.0,75.0,49.0,9.0,,,2.8458987,-60.7069815
313,313,SmartFit Jo√£o Dias,"""Avenida Alberto Augusto Alves, 50 - Vila Andrade""",90.0,65,86,74,77,87,86,69,60,68,67,90,112.0,103.0,75.0,57.0,11.0,1.0,,,-23.6419978,-46.7346559
314,314,SmartFit Jo√£o Pessoa,"""Rua Presidente João Pessoa, 211 - Icaraí""",67.0,54,74,70,82,74,63,52,44,53,59,57,64.0,62.0,47.0,33.0,9.0,0.0,,,-22.9034915,-43.1018899
315,315,SmartFit Joaquim Floriano,"""R. Joaquim Floriano, 929/931 - Itaim Bibi""",108.0,82,64,52,55,68,86,49,45,69,57,67,89.0,62.0,54.0,33.0,9.0,1.0,,,-23.585953,-46.6788873
316,316,SmartFit Jóquei Clube,"""Avenida Senador Fernandes T√°vora, 820 - Joquei Clube""",74.0,72,80,72,80,81,69,57,67,66,67,87,97.0,100.0,73.0,51.0,11.0,1.0,,,-3.7661085,-38.5741285
317,317,SmartFit Jorge Krug,"""Rua Jorge Krug, 177 - Guanabara""",70.0,44,54,55,63,60,57,45,41,49,52,66,73.0,58.0,48.0,34.0,6.0,1.0,,,-22.8916156,-47.0614192
318,318,SmartFit José Lourenço,"""Rua Doutor José Lourenço, 905 - Meireles""",64.0,53,50,47,48,53,56,34,35,45,47,62,70.0,53.0,43.0,27.0,5.0,1.0,,,-3.732412,-38.5069589
319,319,SmartFit Juazeiro,"""Avenida Adolfo Viana, s/n - Centro""",0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,-9.4182965,-40.5010112
320,320,SmartFit Juazeiro do Norte,"""Av. Padre Cícero, 2241 - Triângulo""",37.0,55,52,49,54,54,55,46,44,49,63,71,74.0,61.0,47.0,37.0,10.0,1.0,45.0,,-7.219065,-39.3233805
321,321,SmartFit J√∫lio de Castilho ,"""Avenida J√∫lio de Castilho, 1022 - Vila Sobrinho""",59.0,48,57,72,68,65,68,44,42,41,54,58,69.0,75.0,60.0,50.0,37.0,8.0,0.0,,-20.4568584,-54.640122
322,322,SmartFit Jundiaí Shopping,"""Avenida Nove de Julho, 3333 - Anhangaba√∫""",68.0,63,61,60,70,69,55,42,40,50,50,67,76.0,65.0,50.0,30.0,6.0,1.0,,,-23.1996761,-46.889651
323,323,SmartFit Juvevê,"""Rua Augusto Stresser, 1588 - Juvevê""",72.0,57,64,56,68,72,61,38,40,46,48,55,64.0,57.0,43.0,26.0,5.0,0.0,,,-25.4178044,-49.24617139999999
324,324,SmartFit Lago Norte,"""SHIN CA 02, Lote F, Bloco F, Loja 1, Terreo - Lago Norte""",33.0,35,43,44,42,38,31,24,24,28,32,36,36.0,32.0,26.0,22.0,5.0,0.0,,,-15.7381203,-47.8583727
325,325,SmartFit Laranjeiras,"""Avenida BNH, 57 - Parque Residencial Laranjeiras""",56.0,43,48,49,53,44,42,29,28,38,39,57,72.0,47.0,42.0,29.0,5.0,1.0,,,-20.1966286,-40.2533583
326,326,SmartFit Laranjeiras,"""Rua das Laranjeiras, 352 - Laranjeiras""",83.0,64,87,82,88,92,86,61,56,64,68,79,81.0,72.0,58.0,45.0,12.0,1.0,,,-22.9358523,-43.190171
327,327,SmartFit Largo do Machado,"""Largo do Machado, 29, interno a Galeria - Catete""",108.0,111,121,110,113,117,109,97,87,99,103,116,127.0,115.0,87.0,23.0,1.0,,,,-22.9315062,-43.1787761
328,328,SmartFit Largo do Tabo√£o,"""Praça Nicola Vivilechio, 103 - Jardim Bom Tempo""",72.0,64,52,54,65,60,64,46,50,58,50,59,71.0,64.0,56.0,41.0,6.0,1.0,,,-23.609388,-46.7576165
329,329,SmartFit Leblon,"""Avenida General San Martin, 512 - Leblon""",23.0,18,23,25,25,23,25,12,11,15,15,16,20.0,15.0,14.0,8.0,2.0,0.0,,,-22.9848409,-43.2211988
330,330,SmartFit Leonardo da Vinci,"""Av. Leornardo da Vinci, 1234 - Vila Guarani""",52.0,39,49,45,50,52,55,37,33,37,39,39,49.0,50.0,32.0,26.0,6.0,1.0,,,-23.6401619,-46.6404009
331,331,SmartFit Liberdade,"""Avenida da Liberdade, 902 - Liberdade""",62.0,45,51,53,63,86,73,52,48,57,59,83,78.0,67.0,49.0,42.0,15.0,1.0,,,-23.5604149,-46.6385535
332,332,SmartFit Limeira,"""Avenida Campinas, 50 - Vila Cidade Jardim""",30.0,25,26,31,31,24,19,17,25,24,27,44,47.0,34.0,26.0,3.0,0.0,,,,-22.5692982,-47.3991208
333,333,SmartFit Linhares,"""Avenida Prefeito Samuel Batista Cruz, N 1812 - Shell""",47.0,38,46,39,43,45,28,27,23,29,38,53,69.0,49.0,38.0,22.0,5.0,1.0,,,-19.3940891,-40.0651459
334,334,SmartFit Litoral Plaza,"""Avenida Ayrton Senna da Silva, 1511 - Tude Bastos (Sítio do Campo)""",32.0,28,32,36,39,38,32,26,23,27,32,37,44.0,32.0,27.0,19.0,7.0,1.0,,,-23.9968234,-46.4090328
335,335,SmartFit Luxemburgo,"""Rua Guaicuí, 600 - Coração de Jesus""",61.0,47,52,52,52,47,39,24,23,32,36,39,49.0,41.0,34.0,16.0,3.0,1.0,,,-16.6937919,-44.35435529999999
336,336,SmartFit Macap√°,"""Rua Leopoldo Machado, 2334 - Central""",40.0,38,50,42,51,52,48,38,40,49,43,40,56.0,40.0,33.0,23.0,6.0,1.0,,,0.0311847,-51.0630388
337,337,SmartFit Maceió Shopping,"""Av. Comendador Gustavo Paiva, 2990 - Mangabeiras""",44.0,56,59,52,60,63,64,47,50,61,60,65,74.0,61.0,52.0,40.0,9.0,1.0,47.0,,-9.6494913,-35.7170117
338,338,SmartFit Madalena,"""Rua Heitor Maia Filho, S/N - QO, L01 - Madalena""",0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,-8.0578476,-34.9033547
339,339,SmartFit Madureira,"""Estrada do Portela, 41 - Madureira""",58.0,55,72,58,73,65,58,51,52,58,51,65,79.0,64.0,43.0,9.0,0.0,,,,-22.8736594,-43.3379905
340,340,SmartFit Maguari,"""Rodovia Augusto Montenegro, KM 09 - Parque Guajar√° (Icoaraci)""",68.0,66,62,88,84,69,79,56,64,69,74,83,82.0,96.0,83.0,58.0,12.0,1.0,,,-1.3347262,-48.4527051
341,341,SmartFit Mais Shopping,"""Rua Amador Bueno, 229 - Santo Amaro""",54.0,38,33,29,38,44,53,41,33,41,43,66,80.0,59.0,38.0,26.0,4.0,0.0,,,-23.6530286,-46.7105358
342,342,SmartFit Mall Dom Pedro I,"""Avenida Dom Pedro I, Nº1550 - Ipiranga""",58.0,51,52,45,49,50,41,33,34,41,43,51,70.0,68.0,50.0,31.0,6.0,0.0,,,-23.5728058,-46.6108918
343,343,SmartFit Manaíra Shopping,"""Av. Governador Flávio Ribeiro Coutinho, 805 - Manaíra Shopping - 3º andar""",50.0,51,59,67,84,72,64,58,55,63,73,77,81.0,77.0,65.0,48.0,28.0,6.0,27.0,,-7.098869199999999,-34.8449749
344,344,SmartFit Maracana√∫,"""Avenida Carlos Jereissati, 100 - Jereissati II""",58.0,53,60,51,56,58,50,42,40,48,52,61,70.0,71.0,62.0,41.0,9.0,,,,-3.8805132,-38.6219978
345,345,SmartFit Maracatins,"""Al. Dos Maracatins, 1313 - Indianópolis""",63.0,58,50,49,48,55,61,46,38,38,37,50,69.0,48.0,42.0,31.0,7.0,1.0,,,-23.6111698,-46.6644798
346,346,SmartFit Maric√° ,"""Rua Vereador Luiz Antonio Da Cunha 35, Loja 37 - Centro""",78.0,66,96,79,80,78,67,66,56,72,61,88,82.0,62.0,51.0,44.0,6.0,1.0,,,-22.9159172,-42.8167289
347,347,SmartFit Marília,"""Av. Tiradentes, 1048  - Quadra 2 - Lote B - Fragata""",41.0,37,41,38,44,40,36,32,29,40,48,47,55.0,42.0,31.0,16.0,3.0,0.0,,,-23.529598,-46.6315546
348,348,SmartFit Maring√°,"""Av. Advogado Hor√°cio Raccanello Filho, 5120 - Novo Centro""",58.0,52,58,55,53,56,49,39,36,43,49,49,78.0,62.0,43.0,27.0,4.0,1.0,,,-23.4177917,-51.9310692
349,349,SmartFit Mario Covas,"""Rodovia Mário Covas, nº 575 - Coqueiro""",1.0,3,3,5,6,5,3,3,3,4,3,5,8.0,8.0,10.0,7.0,1.0,0.0,,,-19.7507108,-40.3799016
350,350,SmartFit M√°rio Guimar√£es,"""Avenida Doutor M√°rio Guimar√£es, 638 - Centro""",64.0,59,66,57,58,47,40,35,35,43,42,50,62.0,55.0,42.0,23.0,5.0,1.0,,,28.3106065,-16.4125784
351,351,SmartFit Mariz e Barros,"""Rua Mariz e Barros, 70 - Icaraí""",50.0,40,58,60,61,54,47,37,32,37,38,44,51.0,47.0,38.0,27.0,8.0,0.0,,,-22.9096863,-43.1082083
352,352,SmartFit Marquês de Abrantes,"""Rua Marquês de Abrantes, 20 - Flamengo""",45.0,35,43,43,46,49,41,31,26,29,35,37,37.0,35.0,29.0,26.0,10.0,0.0,,,-22.9340428,-43.1774979
353,353,SmartFit Mata do Ipê,"""Avenida Guilherme Ferreira, 1550  - S√£o Benedito""",68.0,55,60,59,60,64,43,35,39,47,47,65,82.0,69.0,47.0,34.0,6.0,1.0,,,-19.763205,-47.93601040000001
354,354,SmartFit Matatu,"""Rua Barros Falc√£o, 453 - Matatu""",52.0,54,79,66,77,65,52,48,47,56,57,71,69.0,64.0,49.0,29.0,2.0,,56.0,,-12.976997,-38.49489
355,355,SmartFit Mau√°,"""Av. Governador M√°rio Covas J√∫nior, 287 - Centro""",54.0,42,47,44,52,55,45,31,36,35,40,69,77.0,59.0,45.0,25.0,3.0,0.0,,,-24.0900357,-46.6077271
356,356,SmartFit Maurício Galli,"""Rua Mauricio Galli, 555 - Vila Sedenho""",50.0,50,52,43,46,45,35,28,30,37,39,45,62.0,53.0,38.0,23.0,5.0,0.0,,,-21.7633546,-48.1645372
357,357,SmartFit Maxi Shopping,"""Av. Antônio Frederico Ozanan, 6000  - Jardim Liberdade""",49.0,37,37,30,39,36,29,23,23,31,32,42,47.0,36.0,28.0,21.0,5.0,1.0,,,-23.1692949,-46.8917403
358,358,SmartFit Méier,"""Rua Oliveira, 13 - Meier""",44.0,44,53,53,55,50,47,41,36,43,37,48,53.0,46.0,38.0,23.0,7.0,1.0,,,-22.9031453,-43.28140339999999
359,359,SmartFit Meireles,"""Avenida Senador Virgílio Távora, 303 - Meireles""",53.0,44,45,48,49,52,45,27,32,37,40,46,57.0,48.0,35.0,20.0,5.0,0.0,,,-3.731576099999999,-38.491193
360,360,SmartFit Mendes Vila Natal,"""Rua Sinfonia Italiana, N 36 - Graja√∫ - Jardim S√£o Bernardo""",57.0,44,48,40,46,50,52,37,32,39,43,43,60.0,67.0,49.0,38.0,8.0,1.0,,,-23.7556313,-46.70828960000001
361,361,SmartFit Menino Deus,"""Avenida Get√∫lio Vargas, 1644 - Menino Deus""",40.0,31,41,39,46,42,44,29,24,33,35,39,47.0,40.0,28.0,22.0,5.0,1.0,,,-30.05955059999999,-51.2227025
362,362,SmartFit Mesquita,"""Rua Pref. José Montes Paixão, 1860 - Centro""",39.0,37,53,55,52,47,38,35,39,46,41,52,65.0,61.0,34.0,8.0,1.0,,,,-22.7841551,-43.4304396
363,363,SmartFit Messejana,"""Rua Manuel Castelo Branco, 352 - Messejana""",55.0,57,62,61,63,64,53,48,46,55,53,77,79.0,73.0,53.0,40.0,9.0,,,,-3.8322624,-38.4923427
364,364,SmartFit Metrô Carioca ,"""Largo da Carioca, s/n - Centro""",125.0,84,59,42,43,56,70,48,43,50,71,115,123.0,67.0,38.0,21.0,4.0,0.0,,,-22.9068423,-43.1781471
365,365,SmartFit Metrô Sapopemba,"""Avenida Sapopemba, 11.128 - Jardim Planalto""",73.0,63,67,62,70,67,64,55,51,53,53,60,85.0,86.0,56.0,49.0,10.0,1.0,,,-23.5969085,-46.5236848
366,366,SmartFit Midway,"""Avenida Bernardo Vieira, 3775 - Tirol""",55.0,63,62,62,73,80,78,55,49,59,66,82,83.0,66.0,52.0,38.0,10.0,1.0,41.0,,47.2537414,11.601487
367,367,SmartFit Minas Shopping,"""Avenida Cristiano Machado, 4000 - Uni√£o""",49.0,32,44,41,52,48,42,35,36,41,45,52,57.0,51.0,45.0,27.0,6.0,1.0,,,-19.8746192,-43.9261961
368,368,SmartFit Mirandópolis,"""Avenida Jabaquara, 2979 - Mirandopolis""",58.0,40,57,48,53,51,58,36,33,33,36,40,48.0,43.0,40.0,30.0,3.0,0.0,,,-23.6293346,-46.6447403
369,369,SmartFit Mogi Guaçu,"""Av. Mogi Mirim, 210 - Centro""",45.0,51,56,59,59,50,46,36,38,49,47,62,69.0,61.0,38.0,35.0,6.0,0.0,42.0,,-22.3759811,-46.9433946
370,370,SmartFit Montes Claros,"""Av. Donato Quintino, 90 - Cidade Nova""",63.0,46,63,60,62,53,47,45,45,53,59,66,74.0,70.0,53.0,34.0,10.0,1.0,,,-16.7403124,-43.8708108
